Date,Hour (HE),Day_of_Week,Is_Weekend,Week,Month,Quarter,Market_Demand_MW,Ontario_Demand_MW
14/05/2024,20,Tuesday,FALSE,20,May,Q2,17530,16145
14/05/2024,21,Tuesday,FALSE,20,May,Q2,17726,15803
14/05/2024,22,Tuesday,FALSE,20,May,Q2,17252,14891
14/05/2024,23,Tuesday,FALSE,20,May,Q2,16526,13782
14/05/2024,24,Tuesday,FALSE,20,May,Q2,15297,12828
15/05/2024,1,Wednesday,FALSE,20,May,Q2,14808,12364
15/05/2024,2,Wednesday,FALSE,20,May,Q2,14541,12140
15/05/2024,3,Wednesday,FALSE,20,May,Q2,14849,11975
15/05/2024,4,Wednesday,FALSE,20,May,Q2,14920,12096
15/05/2024,5,Wednesday,FALSE,20,May,Q2,15429,12462
15/05/2024,6,Wednesday,FALSE,20,May,Q2,15682,13316
15/05/2024,7,Wednesday,FALSE,20,May,Q2,16573,14516
15/05/2024,8,Wednesday,FALSE,20,May,Q2,16930,15050
15/05/2024,9,Wednesday,FALSE,20,May,Q2,16985,15093
15/05/2024,10,Wednesday,FALSE,20,May,Q2,16913,15093
15/05/2024,11,Wednesday,FALSE,20,May,Q2,16736,14999
15/05/2024,12,Wednesday,FALSE,20,May,Q2,16629,14848
15/05/2024,13,Wednesday,FALSE,20,May,Q2,16480,14830
15/05/2024,14,Wednesday,FALSE,20,May,Q2,16646,14951
15/05/2024,15,Wednesday,FALSE,20,May,Q2,17057,14927
15/05/2024,16,Wednesday,FALSE,20,May,Q2,17428,15289
15/05/2024,17,Wednesday,FALSE,20,May,Q2,17887,15827
15/05/2024,18,Wednesday,FALSE,20,May,Q2,17874,15786
15/05/2024,19,Wednesday,FALSE,20,May,Q2,18080,16053
15/05/2024,20,Wednesday,FALSE,20,May,Q2,18498,16339
15/05/2024,21,Wednesday,FALSE,20,May,Q2,18420,16159
15/05/2024,22,Wednesday,FALSE,20,May,Q2,17381,15291
15/05/2024,23,Wednesday,FALSE,20,May,Q2,16278,14185
15/05/2024,24,Wednesday,FALSE,20,May,Q2,15530,13263
16/05/2024,1,Thursday,FALSE,20,May,Q2,15467,12748
16/05/2024,2,Thursday,FALSE,20,May,Q2,14853,12450
16/05/2024,3,Thursday,FALSE,20,May,Q2,14786,12284
16/05/2024,4,Thursday,FALSE,20,May,Q2,15029,12329
16/05/2024,5,Thursday,FALSE,20,May,Q2,14960,12779
16/05/2024,6,Thursday,FALSE,20,May,Q2,16141,13628
16/05/2024,7,Thursday,FALSE,20,May,Q2,16726,14624
16/05/2024,8,Thursday,FALSE,20,May,Q2,17006,14895
16/05/2024,9,Thursday,FALSE,20,May,Q2,16989,14900
16/05/2024,10,Thursday,FALSE,20,May,Q2,16916,14875
16/05/2024,11,Thursday,FALSE,20,May,Q2,16904,14885
16/05/2024,12,Thursday,FALSE,20,May,Q2,17236,15044
16/05/2024,13,Thursday,FALSE,20,May,Q2,17410,15344
16/05/2024,14,Thursday,FALSE,20,May,Q2,17082,15262
16/05/2024,15,Thursday,FALSE,20,May,Q2,17250,15371
16/05/2024,16,Thursday,FALSE,20,May,Q2,17921,15793
16/05/2024,17,Thursday,FALSE,20,May,Q2,17903,16304
16/05/2024,18,Thursday,FALSE,20,May,Q2,18007,16447
16/05/2024,19,Thursday,FALSE,20,May,Q2,18528,16595
16/05/2024,20,Thursday,FALSE,20,May,Q2,18377,16594
16/05/2024,21,Thursday,FALSE,20,May,Q2,18345,16402
16/05/2024,22,Thursday,FALSE,20,May,Q2,17924,15401
16/05/2024,23,Thursday,FALSE,20,May,Q2,16445,14157
16/05/2024,24,Thursday,FALSE,20,May,Q2,15253,13206
17/05/2024,1,Friday,FALSE,20,May,Q2,14954,12743
17/05/2024,2,Friday,FALSE,20,May,Q2,14885,12427
17/05/2024,3,Friday,FALSE,20,May,Q2,15269,12230
17/05/2024,4,Friday,FALSE,20,May,Q2,15259,12342
17/05/2024,5,Friday,FALSE,20,May,Q2,15423,12748
17/05/2024,6,Friday,FALSE,20,May,Q2,16091,13564
17/05/2024,7,Friday,FALSE,20,May,Q2,16897,14561
17/05/2024,8,Friday,FALSE,20,May,Q2,17179,15135
17/05/2024,9,Friday,FALSE,20,May,Q2,17741,15454
17/05/2024,10,Friday,FALSE,20,May,Q2,18050,15553
17/05/2024,11,Friday,FALSE,20,May,Q2,17942,15704
17/05/2024,12,Friday,FALSE,20,May,Q2,17959,15723
17/05/2024,13,Friday,FALSE,20,May,Q2,17561,15747
17/05/2024,14,Friday,FALSE,20,May,Q2,17555,15600
17/05/2024,15,Friday,FALSE,20,May,Q2,18044,15804
17/05/2024,16,Friday,FALSE,20,May,Q2,17987,15988
17/05/2024,17,Friday,FALSE,20,May,Q2,17927,16108
17/05/2024,18,Friday,FALSE,20,May,Q2,17930,15950
17/05/2024,19,Friday,FALSE,20,May,Q2,18275,16214
17/05/2024,20,Friday,FALSE,20,May,Q2,18602,16340
17/05/2024,21,Friday,FALSE,20,May,Q2,18247,15999
17/05/2024,22,Friday,FALSE,20,May,Q2,17343,14843
17/05/2024,23,Friday,FALSE,20,May,Q2,16329,13904
17/05/2024,24,Friday,FALSE,20,May,Q2,15373,13179
18/05/2024,1,Saturday,TRUE,20,May,Q2,14599,12638
18/05/2024,2,Saturday,TRUE,20,May,Q2,14155,12238
18/05/2024,3,Saturday,TRUE,20,May,Q2,13885,11944
18/05/2024,4,Saturday,TRUE,20,May,Q2,14092,11917
18/05/2024,5,Saturday,TRUE,20,May,Q2,14279,12056
18/05/2024,6,Saturday,TRUE,20,May,Q2,14643,12261
18/05/2024,7,Saturday,TRUE,20,May,Q2,14911,12764
18/05/2024,8,Saturday,TRUE,20,May,Q2,15337,13337
18/05/2024,9,Saturday,TRUE,20,May,Q2,15859,13942
18/05/2024,10,Saturday,TRUE,20,May,Q2,16193,14348
18/05/2024,11,Saturday,TRUE,20,May,Q2,16271,14443
18/05/2024,12,Saturday,TRUE,20,May,Q2,16790,14458
18/05/2024,13,Saturday,TRUE,20,May,Q2,17089,14412
18/05/2024,14,Saturday,TRUE,20,May,Q2,17269,14333
18/05/2024,15,Saturday,TRUE,20,May,Q2,17142,14286
18/05/2024,16,Saturday,TRUE,20,May,Q2,17476,14636
18/05/2024,17,Saturday,TRUE,20,May,Q2,18296,15296
18/05/2024,18,Saturday,TRUE,20,May,Q2,17796,15515
18/05/2024,19,Saturday,TRUE,20,May,Q2,17665,15593
18/05/2024,20,Saturday,TRUE,20,May,Q2,17676,15386
18/05/2024,21,Saturday,TRUE,20,May,Q2,17771,15220
18/05/2024,22,Saturday,TRUE,20,May,Q2,17074,14458
18/05/2024,23,Saturday,TRUE,20,May,Q2,15979,13585
18/05/2024,24,Saturday,TRUE,20,May,Q2,15171,12742
19/05/2024,1,Sunday,TRUE,20,May,Q2,14465,12095
19/05/2024,2,Sunday,TRUE,20,May,Q2,13892,11838
19/05/2024,3,Sunday,TRUE,20,May,Q2,13798,11647
19/05/2024,4,Sunday,TRUE,20,May,Q2,13914,11608
19/05/2024,5,Sunday,TRUE,20,May,Q2,14091,11674
19/05/2024,6,Sunday,TRUE,20,May,Q2,13975,11668
19/05/2024,7,Sunday,TRUE,20,May,Q2,14277,12053
19/05/2024,8,Sunday,TRUE,20,May,Q2,14739,12637
19/05/2024,9,Sunday,TRUE,20,May,Q2,15214,13094
19/05/2024,10,Sunday,TRUE,20,May,Q2,15524,13376
19/05/2024,11,Sunday,TRUE,20,May,Q2,15729,13622
19/05/2024,12,Sunday,TRUE,20,May,Q2,16115,13802
19/05/2024,13,Sunday,TRUE,20,May,Q2,16647,14047
19/05/2024,14,Sunday,TRUE,20,May,Q2,17088,14455
19/05/2024,15,Sunday,TRUE,20,May,Q2,17465,14819
19/05/2024,16,Sunday,TRUE,20,May,Q2,17823,15471
19/05/2024,17,Sunday,TRUE,20,May,Q2,18218,16055
19/05/2024,18,Sunday,TRUE,20,May,Q2,18021,16439
19/05/2024,19,Sunday,TRUE,20,May,Q2,18042,16291
19/05/2024,20,Sunday,TRUE,20,May,Q2,17323,15838
19/05/2024,21,Sunday,TRUE,20,May,Q2,17462,15826
19/05/2024,22,Sunday,TRUE,20,May,Q2,17377,15100
19/05/2024,23,Sunday,TRUE,20,May,Q2,16735,14243
19/05/2024,24,Sunday,TRUE,20,May,Q2,15836,13484
20/05/2024,1,Monday,FALSE,21,May,Q2,14958,12742
20/05/2024,2,Monday,FALSE,21,May,Q2,14228,12088
20/05/2024,3,Monday,FALSE,21,May,Q2,13657,11735
20/05/2024,4,Monday,FALSE,21,May,Q2,13622,11634
20/05/2024,5,Monday,FALSE,21,May,Q2,13787,11713
20/05/2024,6,Monday,FALSE,21,May,Q2,14502,11797
20/05/2024,7,Monday,FALSE,21,May,Q2,15017,12152
20/05/2024,8,Monday,FALSE,21,May,Q2,15397,12647
20/05/2024,9,Monday,FALSE,21,May,Q2,16021,13304
20/05/2024,10,Monday,FALSE,21,May,Q2,16729,13968
20/05/2024,11,Monday,FALSE,21,May,Q2,16848,14408
20/05/2024,12,Monday,FALSE,21,May,Q2,17208,14852
20/05/2024,13,Monday,FALSE,21,May,Q2,17362,15316
20/05/2024,14,Monday,FALSE,21,May,Q2,17738,15683
20/05/2024,15,Monday,FALSE,21,May,Q2,17555,16207
20/05/2024,16,Monday,FALSE,21,May,Q2,18330,16938
20/05/2024,17,Monday,FALSE,21,May,Q2,19614,17909
20/05/2024,18,Monday,FALSE,21,May,Q2,19638,17763
20/05/2024,19,Monday,FALSE,21,May,Q2,19218,17498
20/05/2024,20,Monday,FALSE,21,May,Q2,18912,17274
20/05/2024,21,Monday,FALSE,21,May,Q2,18579,16890
20/05/2024,22,Monday,FALSE,21,May,Q2,17406,15946
20/05/2024,23,Monday,FALSE,21,May,Q2,16856,14775
20/05/2024,24,Monday,FALSE,21,May,Q2,16188,13606
21/05/2024,1,Tuesday,FALSE,21,May,Q2,15413,13081
21/05/2024,2,Tuesday,FALSE,21,May,Q2,15055,12824
21/05/2024,3,Tuesday,FALSE,21,May,Q2,15198,12754
21/05/2024,4,Tuesday,FALSE,21,May,Q2,15265,12726
21/05/2024,5,Tuesday,FALSE,21,May,Q2,15369,13083
21/05/2024,6,Tuesday,FALSE,21,May,Q2,16059,13973
21/05/2024,7,Tuesday,FALSE,21,May,Q2,16651,15245
21/05/2024,8,Tuesday,FALSE,21,May,Q2,17037,15909
21/05/2024,9,Tuesday,FALSE,21,May,Q2,17183,16258
21/05/2024,10,Tuesday,FALSE,21,May,Q2,18208,16895
21/05/2024,11,Tuesday,FALSE,21,May,Q2,18527,17302
21/05/2024,12,Tuesday,FALSE,21,May,Q2,18948,17736
21/05/2024,13,Tuesday,FALSE,21,May,Q2,19679,18201
21/05/2024,14,Tuesday,FALSE,21,May,Q2,20042,18368
21/05/2024,15,Tuesday,FALSE,21,May,Q2,20304,18568
21/05/2024,16,Tuesday,FALSE,21,May,Q2,21225,19505
21/05/2024,17,Tuesday,FALSE,21,May,Q2,21678,20229
21/05/2024,18,Tuesday,FALSE,21,May,Q2,21570,20190
21/05/2024,19,Tuesday,FALSE,21,May,Q2,21389,20116
21/05/2024,20,Tuesday,FALSE,21,May,Q2,21350,19655
21/05/2024,21,Tuesday,FALSE,21,May,Q2,20299,19061
21/05/2024,22,Tuesday,FALSE,21,May,Q2,19112,17992
21/05/2024,23,Tuesday,FALSE,21,May,Q2,17509,16272
21/05/2024,24,Tuesday,FALSE,21,May,Q2,17016,15153
22/05/2024,1,Wednesday,FALSE,21,May,Q2,16079,14226
22/05/2024,2,Wednesday,FALSE,21,May,Q2,15642,13718
22/05/2024,3,Wednesday,FALSE,21,May,Q2,15654,13390
22/05/2024,4,Wednesday,FALSE,21,May,Q2,15765,13388
22/05/2024,5,Wednesday,FALSE,21,May,Q2,16095,13463
22/05/2024,6,Wednesday,FALSE,21,May,Q2,16819,14260
22/05/2024,7,Wednesday,FALSE,21,May,Q2,17957,15694
22/05/2024,8,Wednesday,FALSE,21,May,Q2,18560,16606
22/05/2024,9,Wednesday,FALSE,21,May,Q2,18806,17115
22/05/2024,10,Wednesday,FALSE,21,May,Q2,18936,17597
22/05/2024,11,Wednesday,FALSE,21,May,Q2,19376,18255
22/05/2024,12,Wednesday,FALSE,21,May,Q2,19902,18715
22/05/2024,13,Wednesday,FALSE,21,May,Q2,20815,19447
22/05/2024,14,Wednesday,FALSE,21,May,Q2,21213,19532
22/05/2024,15,Wednesday,FALSE,21,May,Q2,21402,19599
22/05/2024,16,Wednesday,FALSE,21,May,Q2,21594,19893
22/05/2024,17,Wednesday,FALSE,21,May,Q2,22464,20402
22/05/2024,18,Wednesday,FALSE,21,May,Q2,22062,20412
22/05/2024,19,Wednesday,FALSE,21,May,Q2,21614,20436
22/05/2024,20,Wednesday,FALSE,21,May,Q2,21148,20062
22/05/2024,21,Wednesday,FALSE,21,May,Q2,20749,19475
22/05/2024,22,Wednesday,FALSE,21,May,Q2,19398,18061
22/05/2024,23,Wednesday,FALSE,21,May,Q2,18198,16558
22/05/2024,24,Wednesday,FALSE,21,May,Q2,17385,15098
23/05/2024,1,Thursday,FALSE,21,May,Q2,16886,14206
23/05/2024,2,Thursday,FALSE,21,May,Q2,16213,13829
23/05/2024,3,Thursday,FALSE,21,May,Q2,16067,13418
23/05/2024,4,Thursday,FALSE,21,May,Q2,15354,13172
23/05/2024,5,Thursday,FALSE,21,May,Q2,15828,13320
23/05/2024,6,Thursday,FALSE,21,May,Q2,16007,14224
23/05/2024,7,Thursday,FALSE,21,May,Q2,17538,15596
23/05/2024,8,Thursday,FALSE,21,May,Q2,17829,16304
23/05/2024,9,Thursday,FALSE,21,May,Q2,17223,16372
23/05/2024,10,Thursday,FALSE,21,May,Q2,17306,16531
23/05/2024,11,Thursday,FALSE,21,May,Q2,17305,16661
23/05/2024,12,Thursday,FALSE,21,May,Q2,17976,16845
23/05/2024,13,Thursday,FALSE,21,May,Q2,17888,16692
23/05/2024,14,Thursday,FALSE,21,May,Q2,18093,16780
23/05/2024,15,Thursday,FALSE,21,May,Q2,18714,17207
23/05/2024,16,Thursday,FALSE,21,May,Q2,19209,17738
23/05/2024,17,Thursday,FALSE,21,May,Q2,19789,18363
23/05/2024,18,Thursday,FALSE,21,May,Q2,19913,18413
23/05/2024,19,Thursday,FALSE,21,May,Q2,19997,18582
23/05/2024,20,Thursday,FALSE,21,May,Q2,19481,18228
23/05/2024,21,Thursday,FALSE,21,May,Q2,18953,17827
23/05/2024,22,Thursday,FALSE,21,May,Q2,17514,16804
23/05/2024,23,Thursday,FALSE,21,May,Q2,16590,15259
23/05/2024,24,Thursday,FALSE,21,May,Q2,15475,13992
24/05/2024,1,Friday,FALSE,21,May,Q2,14521,13298
24/05/2024,2,Friday,FALSE,21,May,Q2,14446,12766
24/05/2024,3,Friday,FALSE,21,May,Q2,14283,12565
24/05/2024,4,Friday,FALSE,21,May,Q2,14010,12531
24/05/2024,5,Friday,FALSE,21,May,Q2,14156,12749
24/05/2024,6,Friday,FALSE,21,May,Q2,15058,13635
24/05/2024,7,Friday,FALSE,21,May,Q2,16229,14915
24/05/2024,8,Friday,FALSE,21,May,Q2,16543,15403
24/05/2024,9,Friday,FALSE,21,May,Q2,16486,15476
24/05/2024,10,Friday,FALSE,21,May,Q2,16487,15594
24/05/2024,11,Friday,FALSE,21,May,Q2,16928,15763
24/05/2024,12,Friday,FALSE,21,May,Q2,17086,15912
24/05/2024,13,Friday,FALSE,21,May,Q2,17177,15931
24/05/2024,14,Friday,FALSE,21,May,Q2,17432,16152
24/05/2024,15,Friday,FALSE,21,May,Q2,17806,16647
24/05/2024,16,Friday,FALSE,21,May,Q2,18926,17559
24/05/2024,17,Friday,FALSE,21,May,Q2,19846,18224
24/05/2024,18,Friday,FALSE,21,May,Q2,19341,18138
24/05/2024,19,Friday,FALSE,21,May,Q2,18901,18120
24/05/2024,20,Friday,FALSE,21,May,Q2,18450,17569
24/05/2024,21,Friday,FALSE,21,May,Q2,18050,16912
24/05/2024,22,Friday,FALSE,21,May,Q2,16826,15949
24/05/2024,23,Friday,FALSE,21,May,Q2,15787,14676
24/05/2024,24,Friday,FALSE,21,May,Q2,15088,13710
25/05/2024,1,Saturday,TRUE,21,May,Q2,14365,12846
25/05/2024,2,Saturday,TRUE,21,May,Q2,14019,12209
25/05/2024,3,Saturday,TRUE,21,May,Q2,14297,12102
25/05/2024,4,Saturday,TRUE,21,May,Q2,14474,12155
25/05/2024,5,Saturday,TRUE,21,May,Q2,14225,12173
25/05/2024,6,Saturday,TRUE,21,May,Q2,14423,12435
25/05/2024,7,Saturday,TRUE,21,May,Q2,14227,12855
25/05/2024,8,Saturday,TRUE,21,May,Q2,14864,13463
25/05/2024,9,Saturday,TRUE,21,May,Q2,15178,14031
25/05/2024,10,Saturday,TRUE,21,May,Q2,16105,14602
25/05/2024,11,Saturday,TRUE,21,May,Q2,16173,14792
25/05/2024,12,Saturday,TRUE,21,May,Q2,16206,15023
25/05/2024,13,Saturday,TRUE,21,May,Q2,15745,14835
25/05/2024,14,Saturday,TRUE,21,May,Q2,15618,14524
25/05/2024,15,Saturday,TRUE,21,May,Q2,15696,14623
